place_id,name,category,subcategory,district,city,latitude,longitude,avg_rating,review_count,review_popularity,quality_score,nature_score,adventure_score,history_score,photography_score,food_score,relaxation_score,family_score,shopping_score,weather_sensitive,environment,map_ready,feature_text
PLC0015457,Singh Bro's,accommodation,hotel,Nuwara Eliya,,6.8241761,80.5201308,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,indoor,True,Singh Bro's accommodation hotel
PLC0015458,Singha Food center,food,fast_food,Kandy,Teldeniya,7.3094414,80.7654209,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,unknown,True,Singha Food center food fast_food
PLC0015459,Singha Super,shopping,supermarket,Kandy,Teldeniya,7.3093915,80.7655371,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Singha Super shopping supermarket
PLC0015460,Singha Tourist Inn,accommodation,hotel,Hambantota,Thissamaharama,6.2893633,81.2919436,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,indoor,True,Singha Tourist Inn accommodation hotel
PLC0015461,Singhagiri Hardware,shopping,hardware,Colombo,Siddamulla,6.8203562,79.9604487,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Singhagiri Hardware shopping hardware
PLC0015462,singhagiri hotel,food,fast_food,Nuwara Eliya,,6.92530995,80.60726786665984,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,indoor,True,singhagiri hotel food fast_food
PLC0015463,Singhagiri Stores,shopping,convenience,Gampaha,,7.1542942499999995,80.05926720531993,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Singhagiri Stores shopping convenience
PLC0015464,Singhagiri store,shopping,general,Batticaloa,,7.78402955,81.59226215,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Singhagiri store shopping general
PLC0015465,Singhagiri,shopping,electronics,Colombo,Athurugiriya,6.8782991,79.9886798,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Singhagiri shopping electronics
PLC0015466,Singhagiri,shopping,electronics,Gampaha,,7.1548894,80.0573774,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Singhagiri shopping electronics
PLC0015467,Singhagiri,shopping,electrical,Matara,Kamburupitiya,6.07938405,80.5658092589072,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Singhagiri shopping electrical
PLC0015468,singharaja,food,restaurant,Galle,,6.4379658,79.9948762,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,indoor,True,singharaja food restaurant
PLC0015469,SINGHARAJA,food,,Kalutara,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,unknown,False,SINGHARAJA food 
PLC0015470,Singharana Hotel,accommodation,guest_house,Anuradhapura,,8.2800968,80.2517673,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,indoor,True,Singharana Hotel accommodation guest_house
PLC0015471,Singhe Bakers,shopping,bakery,Kandy,,7.3089462,80.7642925,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Singhe Bakers shopping bakery
PLC0015472,Singhe Hotel,food,restaurant,Monaragala,,6.8956669,81.2355781,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,indoor,True,Singhe Hotel food restaurant
PLC0015473,Singhe House,accommodation,guest_house,Matara,,5.9616944,80.7011117,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,unknown,True,Singhe House accommodation guest_house
PLC0015474,Singhe Motors Three Wheeler,shopping,car_parts,Kandy,,7.2813901,80.6704623,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Singhe Motors Three Wheeler shopping car_parts
PLC0015475,Singhe Motors,shopping,car,Kurunegala,,8.0392346,80.2797059,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Singhe Motors shopping car
PLC0015476,Singhe Super,shopping,supermarket,Kandy,,7.2998419,80.7357849,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Singhe Super shopping supermarket
PLC0015477,Singhegiri Building,shopping,supermarket,Badulla,,6.8302909,80.9889967,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Singhegiri Building shopping supermarket
PLC0015478,Singhegiri Restaurant,food,restaurant,Badulla,,6.8303175,80.9889477,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,indoor,True,Singhegiri Restaurant food restaurant
PLC0015479,Singimale Tunnel,attraction,viewpoint,Nuwara Eliya,,6.8980942,80.604592,,0,0.0,0.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,outdoor,True,Singimale Tunnel attraction viewpoint
PLC0015480,Singing Birds Seafood Restaurant,food,restaurant,Hambantota,,6.0441114,80.8227063,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,indoor,True,Singing Birds Seafood Restaurant food restaurant
PLC0015481,Single Fin,food,cafe,Matara,,5.9743245,80.436282,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,indoor,True,Single Fin food cafe
PLC0015482,Single Tree Hill,attraction,viewpoint,Nuwara Eliya,,6.9580205,80.7626508,,0,0.0,0.0,0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,outdoor,True,Single Tree Hill attraction viewpoint
PLC0015483,Single Tree,accommodation,hotel,Nuwara Eliya,Nuwara Eliya,6.9614801,80.7659302,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,indoor,True,Single Tree accommodation hotel
PLC0015484,Singthi Motors & Service Center,shopping,car_repair,Galle,,6.25870055,80.0379087,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Singthi Motors & Service Center shopping car_repair
PLC0015485,Sinha Hardware,shopping,hardware,Kandy,,7.1425347,80.5693204,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Sinha Hardware shopping hardware
PLC0015486,Sinhabahu Restaurant,food,restaurant,Galle,,6.4385924,79.9946372,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,indoor,True,Sinhabahu Restaurant food restaurant
PLC0015487,Sinhagiri Bakers,shopping,bakery,Colombo,,6.914617,79.9460069,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Sinhagiri Bakers shopping bakery
PLC0015488,Sinhagiri Hotel & Restaurant,accommodation,hotel,Hambantota,,6.0259317,80.7966934,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,indoor,True,Sinhagiri Hotel & Restaurant accommodation hotel
PLC0015489,Sinhagiri Villa,accommodation,hotel,Matale,Sigiriya,7.960297,80.7444318,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,indoor,True,Sinhagiri Villa accommodation hotel
PLC0015490,Sinhagiri,shopping,electronics,Jaffna,,9.6693739,80.0119346,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Sinhagiri shopping electronics
PLC0015491,Sinhala Hotel,food,restaurant,Kandy,,7.2932412,80.6355517,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,indoor,True,Sinhala Hotel food restaurant
PLC0015492,Sinhaputhra Vehicle Yard,shopping,car,Matale,Dambulla,7.8012906,80.6831089,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Sinhaputhra Vehicle Yard shopping car
PLC0015493,SINHARA & COMPANY,food,,Colombo,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,unknown,False,SINHARA & COMPANY food 
PLC0015494,Sinharaja Adventure Resort,accommodation,hotel,Ratnapura,Kudawa,6.4408937,80.4207165,,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.0,False,indoor,True,Sinharaja Adventure Resort accommodation hotel
PLC0015495,Sinharaja Bakery & Restaurant,food,cafe,Galle,,6.4373818,79.9952545,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,indoor,True,Sinharaja Bakery & Restaurant food cafe
PLC0015496,Sinharaja Birder's Lodge,accommodation,hotel,Ratnapura,Kudawa,6.4423091,80.419437,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,indoor,True,Sinharaja Birder's Lodge accommodation hotel
PLC0015497,Sinharaja Boys' Hostel 1,accommodation,hostel,Ratnapura,,6.7185019,80.7879729910379,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,unknown,True,Sinharaja Boys' Hostel 1 accommodation hostel
PLC0015498,Sinharaja Conservation Centre,attraction,attraction,Galle,,6.3645587,80.4786707,,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,False,unknown,True,Sinharaja Conservation Centre attraction attraction
PLC0015499,Sinharaja Cottage,accommodation,motel,Galle,,6.3807658,80.3611421,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,unknown,True,Sinharaja Cottage accommodation motel
PLC0015500,Sinharaja Forest View Holiday Resort,accommodation,guest_house,Galle,,6.3704339,80.478104,,0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,True,outdoor,True,Sinharaja Forest View Holiday Resort accommodation guest_house
PLC0015501,Sinharaja Hostel,accommodation,guest_house,Matara,,6.3509463,80.4958505,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,unknown,True,Sinharaja Hostel accommodation guest_house
PLC0015502,Sinharaja Kurulu Ella Eco Resort,accommodation,hotel,Matara,,6.371889,80.5849883,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,False,indoor,True,Sinharaja Kurulu Ella Eco Resort accommodation hotel
PLC0015503,"Sinharaja, Lankagama Entrance",attraction,attraction,Galle,,6.3727073,80.4529069,,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,False,unknown,True,"Sinharaja, Lankagama Entrance attraction attraction"
PLC0015504,"Sinharaja, Morningside Entrance 7km",attraction,attraction,Ratnapura,,6.4324834,80.6268698,,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,False,unknown,True,"Sinharaja, Morningside Entrance 7km attraction attraction"
PLC0015505,Sinharaja National Park,attraction,attraction,Ratnapura,,6.4280468,80.4159544,,0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.8,0.7,0.0,True,outdoor,True,Sinharaja National Park attraction attraction
PLC0015506,Sinharaja Rest,accommodation,hotel,Matara,Deniyaya,6.3438065,80.5576546,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,indoor,True,Sinharaja Rest accommodation hotel
PLC0015507,"Sinharaja ticket office, Kudawa Entrance",attraction,information,Ratnapura,,6.4429653,80.42044740189819,,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,False,unknown,True,"Sinharaja ticket office, Kudawa Entrance attraction information"
PLC0015508,"Sinharaja Ticket Office, Kurulugala Entrance",shopping,information,Matara,,6.3827866,80.6020845,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,"Sinharaja Ticket Office, Kurulugala Entrance shopping information"
PLC0015509,SINLEKA REST,accommodation,Guest Houses,Colombo,Homagama Pradeshiya Sabha,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,unknown,False,SINLEKA REST accommodation Guest Houses
PLC0015510,Sinnakadai Fish Market,shopping,seafood,Jaffna,,9.6575928,80.0159695,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Sinnakadai Fish Market shopping seafood
PLC0015511,Sinnavan shop,shopping,supermarket,Batticaloa,,7.77353235,81.61995765,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Sinnavan shop shopping supermarket
PLC0015512,SINTHAO CHINESE RESTAURANT,food,,Colombo,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,indoor,False,SINTHAO CHINESE RESTAURANT food 
PLC0015513,Sinthao,food,bar,Colombo,Maharagama,6.8469249,79.9263003,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,unknown,True,Sinthao food bar
PLC0015514,Sipwin Films,activity,cinema,Colombo,Maharagama,6.8480617,79.9223046,,0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,False,unknown,True,Sipwin Films activity cinema
PLC0015515,Siri Kodiya Hotel,accommodation,hotel,Colombo,,6.9208975,79.9748029,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,indoor,True,Siri Kodiya Hotel accommodation hotel
PLC0015516,Siri Ramya Hotel & Caterers,food,restaurant,Kandy,,7.297194,80.6365996,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,indoor,True,Siri Ramya Hotel & Caterers food restaurant
PLC0015517,Siri Ramya Restaurant,food,restaurant,Kandy,,7.2932012,80.6365823,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,indoor,True,Siri Ramya Restaurant food restaurant
PLC0015518,Siri Ramya Resturants,food,restaurant,Kandy,,7.29464445,80.6371403768543,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,indoor,True,Siri Ramya Resturants food restaurant
PLC0015519,Siri's Tea Shop,food,cafe,Galle,Hikkaduwa,6.105730299999999,80.12543769999999,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,indoor,True,Siri's Tea Shop food cafe
PLC0015520,Sirigi Jungle Villa,accommodation,guest_house,Matale,,7.9517365,80.7462988,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,unknown,True,Sirigi Jungle Villa accommodation guest_house
PLC0015521,Sirikatha Building,shopping,clothes,Gampaha,,7.0849458,80.03478059200381,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Sirikatha Building shopping clothes
PLC0015522,Siril Thai Restaurant,food,restaurant,Ratnapura,Rathnapura,6.6799538,80.406059,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,indoor,True,Siril Thai Restaurant food restaurant
PLC0015523,Sirilak Spice and Herbal Botanical Garden,attraction,attraction,Matale,Kurundugaspitiya,7.5829487,80.6265083,,0,0.0,0.0,0.8,0.0,0.0,1.0,0.0,0.8,0.7,0.0,True,outdoor,True,Sirilak Spice and Herbal Botanical Garden attraction attraction
PLC0015524,SIRILAK SPICE GARDEN,activity,spice_garden,Matale,,,,,0,0.0,0.0,0.8,0.2,0.0,0.8,0.0,0.8,0.7,0.0,True,outdoor,False,SIRILAK SPICE GARDEN activity spice_garden
PLC0015525,Siriliya Rest,accommodation,guest_house,Monaragala,,6.4209591,81.3249563,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,unknown,True,Siriliya Rest accommodation guest_house
PLC0015526,SIRILUCK jewellers,shopping,jewelry,Anuradhapura,,8.3334893,80.4100624,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,SIRILUCK jewellers shopping jewelry
PLC0015527,SIRIMADURA RESTAURENT & GUEST HOUSE,accommodation,Guest Houses,Kurunegala,Kurunegala,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,unknown,False,SIRIMADURA RESTAURENT & GUEST HOUSE accommodation Guest Houses
PLC0015528,SIRIMAL HOME REST,accommodation,Rented Apartments,Galle,Bope,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,unknown,False,SIRIMAL HOME REST accommodation Rented Apartments
PLC0015529,Sirini Hotel & Restaurant,accommodation,hotel,Matara,Kamburupitiya,6.0801364,80.5722064,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,indoor,True,Sirini Hotel & Restaurant accommodation hotel
PLC0015530,Siripala's Place,food,bar,Ampara,Arugam Bay,6.8392489,81.8356381,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,unknown,True,Siripala's Place food bar
PLC0015531,Siripura Restaurant,food,restaurant,Colombo,Sri Jayawardenepura Kotte,6.8987147,79.9061078,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,indoor,True,Siripura Restaurant food restaurant
PLC0015532,Sirisara Holiday Resort,accommodation,hotel,Anuradhapura,,8.3222779,80.4078571,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,False,indoor,True,Sirisara Holiday Resort accommodation hotel
PLC0015533,Sirisara Hotel & Bakers,food,restaurant,Colombo,Sri Jayawardenepura Kotte,6.8914789,79.9052677,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,indoor,True,Sirisara Hotel & Bakers food restaurant
PLC0015534,Sirisuwimala Sinhala Research Center,activity,arts_centre,Matara,Dondra,5.9352128,80.5957183,,0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,False,unknown,True,Sirisuwimala Sinhala Research Center activity arts_centre
PLC0015535,Siriwardhana Stores,shopping,convenience,Hambantota,,6.0190204,80.7163663,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Siriwardhana Stores shopping convenience
PLC0015536,"Sis, Nilupa",shopping,beauty,Kurunegala,,7.5176846,80.4314219,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,"Sis, Nilupa shopping beauty"
PLC0015537,Sisara Food court,food,fast_food,Gampaha,,7.1571488500000005,80.05385608135593,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,unknown,True,Sisara Food court food fast_food
PLC0015538,sisara,food,fast_food,Gampaha,,7.1571389,80.0538603,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,unknown,True,sisara food fast_food
PLC0015539,Sisil Villa,accommodation,hotel,Matara,,5.9382033,80.5267425,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,indoor,True,Sisil Villa accommodation hotel
PLC0015540,Sisil World,shopping,appliance,Colombo,Battaramulla,6.9024704,79.9197119,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Sisil World shopping appliance
PLC0015541,Sisil World,shopping,electronics,Hambantota,,6.1227178,81.0247105,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Sisil World shopping electronics
PLC0015542,Sisil World,shopping,electronics,Matara,Akuressa,6.101371,80.4767228,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Sisil World shopping electronics
PLC0015543,Sisil World,shopping,hifi,Ratnapura,Kahawatta,6.5778115,80.5749209,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Sisil World shopping hifi
PLC0015544,Sisila Holiday Inn,accommodation,hotel,Kandy,Kandy,7.2791685,80.6085934,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,indoor,True,Sisila Holiday Inn accommodation hotel
PLC0015545,Sisila Hotel,food,restaurant,Gampaha,,7.1115831,80.05209705,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,indoor,True,Sisila Hotel food restaurant
PLC0015546,Sisila Rest Reception Hall,accommodation,hotel,Kandy,Gampola,7.1565348,80.5780515,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,indoor,True,Sisila Rest Reception Hall accommodation hotel
PLC0015547,SISILA TOURIST INN,accommodation,Guest Houses,Kegalle,Kegalle,7.244146,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,unknown,False,SISILA TOURIST INN accommodation Guest Houses
PLC0015548,Sisira Book Shop,shopping,books,Badulla,Bogahakumbura,6.8610087,80.8751566,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Sisira Book Shop shopping books
PLC0015549,Sisira Furniture,shopping,furniture,Matara,Kamburupitiya,6.0762596,80.56366460428475,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Sisira Furniture shopping furniture
PLC0015550,Sisira Hardware Stores,shopping,paint,Colombo,,6.8778097,79.9349768,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Sisira Hardware Stores shopping paint
PLC0015551,Sisira kada,shopping,clothes,Kandy,,7.29527045,80.85004006900327,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Sisira kada shopping clothes
PLC0015552,Sisira Kumara Brothers,shopping,supermarket,Badulla,Badulla,6.9847224,81.0601721,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Sisira Kumara Brothers shopping supermarket
PLC0015553,Sisira Textile,shopping,clothes,Kandy,,7.2952487,80.8499875,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Sisira Textile shopping clothes
PLC0015554,Sita's heaven,accommodation,guest_house,Badulla,,6.873309,81.0542695,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,unknown,True,Sita's heaven accommodation guest_house
PLC0015555,Site Walk Cafe,food,cafe,Colombo,,6.9333976,79.8441539,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,indoor,True,Site Walk Cafe food cafe
PLC0015556,Sithara book shop,shopping,books,Ampara,,7.2919569,81.673899,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Sithara book shop shopping books
PLC0015557,Sithi Vegetarian,food,restaurant,Kilinochchi,,9.3937152,80.4080652,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,indoor,True,Sithi Vegetarian food restaurant
PLC0015558,Sithmi Hardware,shopping,hardware,Gampaha,,7.0671241,79.88579130072827,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Sithmi Hardware shopping hardware
PLC0015559,Sithru Designers,shopping,copyshop,Gampaha,,7.0791204,79.89131334999999,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Sithru Designers shopping copyshop
PLC0015560,Sithsara,food,restaurant,Badulla,Hali-Ela,6.9561353,81.0312348,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,indoor,True,Sithsara food restaurant
PLC0015561,Siththam.com,shopping,gift,Colombo,"Makandana, Kesbewa",6.780476,79.9426325,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Siththam.com shopping gift
PLC0015562,Sithu Home,accommodation,hotel,Galle,Hikkaduwa,6.1185695,80.11712404101351,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,indoor,True,Sithu Home accommodation hotel
PLC0015563,Sithu Villa Hikkaduwa,accommodation,chalet,Galle,Hikkaduwa,6.11620115,80.11974576121328,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,unknown,True,Sithu Villa Hikkaduwa accommodation chalet
PLC0015564,Sithumina Super Market,shopping,supermarket,Matara,Kamburupitiya,6.080464750000001,80.56577765117979,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Sithumina Super Market shopping supermarket
PLC0015565,Sithumina Trade Center,shopping,shoes,Gampaha,,7.1546525,80.058518,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Sithumina Trade Center shopping shoes
PLC0015566,Sithumini Hotel,food,restaurant,Monaragala,,6.7557389,81.2491131,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,indoor,True,Sithumini Hotel food restaurant
PLC0015567,SITHUMINI OSU,shopping,art,Anuradhapura,,8.12546,80.4564324,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,SITHUMINI OSU shopping art
PLC0015568,Sithumini Super Traders,shopping,gas,Colombo,,6.8770351,79.9353568,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Sithumini Super Traders shopping gas
PLC0015569,Sits Cakes & Desserts,shopping,pastry,Colombo,,6.8871036,79.8616733,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Sits Cakes & Desserts shopping pastry
PLC0015570,situm hottel,food,restaurant,Colombo,,6.7533034,79.8997015,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,indoor,True,situm hottel food restaurant
PLC0015571,Siva Sakthi motors,shopping,vehicles_parts,Batticaloa,,7.78090095,81.59644379429963,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Siva Sakthi motors shopping vehicles_parts
PLC0015572,Sivagee guest house,accommodation,guest_house,Nuwara Eliya,,6.8603861,80.743448,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,unknown,True,Sivagee guest house accommodation guest_house
PLC0015573,Sivaguru Hardware,shopping,doityourself,Kilinochchi,,9.4345152,80.4078878,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Sivaguru Hardware shopping doityourself
PLC0015574,Sivakumar Thanga Maaligai,shopping,jewelry,Batticaloa,,7.7844558,81.5916131,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,indoor,True,Sivakumar Thanga Maaligai shopping jewelry
PLC0015575,Sivali Central College Boys' Hostel,accommodation,hostel,Ratnapura,,6.7127397,80.38505363918787,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,unknown,True,Sivali Central College Boys' Hostel accommodation hostel
PLC0015576,Sivali Central College Girls' Hostel,accommodation,hostel,Ratnapura,,6.71321275,80.3834961,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,unknown,True,Sivali Central College Girls' Hostel accommodation hostel
